,HexId,HexLevel,AverageMotorVehicles,AreaConnectorCount,AreaStationCount,CentroidCoor,KNumber
1446,8819583889fffff,8,0.0,0.0,0.0,"[51.40488872391916, -2.435731123488375]",5
1447,881958711bfffff,8,0.0,0.0,0.0,"[51.552546234207455, -2.9133739611434724]",15
1448,881958284dfffff,8,0.0,0.0,0.0,"[51.34376182967657, -2.54681627790209]",6
1449,88195861dbfffff,8,0.0,0.0,0.0,"[51.380845080579235, -2.94567595867346]",16
1450,88195866ddfffff,8,0.0,0.0,0.0,"[51.29794366374247, -2.6671164179087916]",10
1451,88195875e5fffff,8,0.0,0.0,0.0,"[51.415535798738425, -2.7953840916191304]",5
1452,881958641bfffff,8,0.0,0.0,0.0,"[51.28157939572108, -2.7483232578914776]",10
1453,8819587031fffff,8,0.0,0.0,0.0,"[51.53935464979731, -2.870920909073277]",11
1454,8819587543fffff,8,0.0,0.0,0.0,"[51.46241935031066, -2.778212578507811]",2
1455,8819580cc1fffff,8,0.0,2.0,1.0,"[51.53989235284135, -2.585426146514811]",0
1456,8819580c9dfffff,8,0.0,2.0,1.0,"[51.51078693993029, -2.579225017463352]",0
1457,8819587701fffff,8,0.0,0.0,0.0,"[51.49196546013251, -2.7390537546789235]",2
1458,8819586237fffff,8,0.0,0.0,0.0,"[51.43783524111377, -2.9004281122903426]",11
1459,88195870dbfffff,8,0.0,0.0,0.0,"[51.50519605208393, -2.7813990398563693]",3
1460,88195805a9fffff,8,0.0,0.0,0.0,"[51.552295268485615, -2.478868212120635]",5
1461,8819587623fffff,8,0.0,0.0,0.0,"[51.46914478294252, -2.679515157225355]",3
1462,881958655dfffff,8,7.958333333333334,0.0,0.0,"[51.32349964130592, -2.842167117653719]",10
1463,8819580583fffff,8,0.0,0.0,0.0,"[51.540833163989454, -2.4491699242731504]",3
1464,88195876ebfffff,8,15250.6125,0.0,0.0,"[51.440399606254964, -2.6278836775447796]",1
1465,8819582a61fffff,8,0.0,0.0,0.0,"[51.37510595649701, -2.520176088913499]",6
1466,881958395bfffff,8,1596.5694444444443,0.0,0.0,"[51.46652768294707, -2.5183102588383277]",1
1467,8819586e3dfffff,8,1320.3416666666667,0.0,0.0,"[51.31423937339115, -2.9735826920522235]",22
1468,8819586529fffff,8,0.0,0.0,0.0,"[51.317078132027355, -2.895339709627516]",15
1469,881958286bfffff,8,0.0,0.0,0.0,"[51.331956322507175, -2.562459084875664]",6
1470,8819583b07fffff,8,0.0,2.0,1.0,"[51.50152638090126, -2.5166284238963352]",0
1471,8819586e55fffff,8,0.0,0.0,0.0,"[51.330253260380715, -2.937643475179401]",18
1472,88195870e5fffff,8,0.0,0.0,0.0,"[51.523883801740574, -2.8614587072653754]",9
1473,8819587025fffff,8,0.0,0.0,0.0,"[51.55846226905546, -2.905537975493694]",15
1474,8819586413fffff,8,0.0,0.0,0.0,"[51.275653985469575, -2.756128499383897]",11
1475,8819582b43fffff,8,0.0,0.0,0.0,"[51.38249945153736, -2.5701417285668575]",4
1476,88195876d9fffff,8,0.0,0.0,0.0,"[51.43302170783329, -2.5778382531149338]",2
1477,881958640dfffff,8,0.0,0.0,0.0,"[51.30847375608726, -2.7874125667957164]",7
1478,88195870b5fffff,8,0.0,0.0,0.0,"[51.48702053247871, -2.8503813397126065]",5
1479,8819586463fffff,8,0.0,0.0,0.0,"[51.31029525764067, -2.799920888908981]",7
1480,88195872b1fffff,8,0.0,0.0,0.0,"[51.52657840952228, -2.7829940700063083]",5
1481,8819582b45fffff,8,0.0,0.0,0.0,"[51.39209081786987, -2.5873097773772034]",3
1482,8819582f4dfffff,8,0.0,0.0,0.0,"[51.276541136962784, -2.42699188451482]",6
1483,88195875e1fffff,8,0.0,0.0,0.0,"[51.41371054168615, -2.782853627108137]",4
1484,8819582b1dfffff,8,0.0,0.0,0.0,"[51.36110431541778, -2.568631823098969]",3
1485,88195860d5fffff,8,0.0,0.0,0.0,"[51.37178720454515, -2.8829853113333797]",11
1486,8819582ab1fffff,8,0.0,0.0,0.0,"[51.28395905490706, -2.4768245191757714]",2
1487,8819586551fffff,8,0.0,0.0,0.0,"[51.315752633663664, -2.8374577798017637]",10
1488,88195805a1fffff,8,0.0,0.0,0.0,"[51.546416837166184, -2.4867212429391414]",6
1489,8819586301fffff,8,0.0,0.0,0.0,"[51.476038109307844, -2.9696077289412646]",15
1490,881958646dfffff,8,0.0,0.0,0.0,"[51.32579016653216, -2.80932737237849]",7
1491,88195838b9fffff,8,0.0,0.0,0.0,"[51.385366244701935, -2.446750952500573]",6
1492,88195838a3fffff,8,0.0,0.0,0.0,"[51.389080549288515, -2.4717152045559136]",4
1493,8819586751fffff,8,0.0,0.0,0.0,"[51.357232583713085, -2.782783610950053]",3
1494,8819586633fffff,8,0.0,0.0,0.0,"[51.31484603990663, -2.7342800558778113]",5
1495,8819587429fffff,8,0.0,0.0,0.0,"[51.44144806931783, -2.7311988763356525]",2
1496,88195838a5fffff,8,0.0,0.0,0.0,"[51.39868247595055, -2.4888557587059563]",2
1497,8819586315fffff,8,0.0,0.0,0.0,"[51.46056258403456, -2.960122361504082]",15
1498,8819587735fffff,8,0.0,0.0,0.0,"[51.47424139402826, -2.762552439759812]",2
1499,8819586edbfffff,8,0.0,0.0,0.0,"[51.272402886619425, -2.879564450041935]",16
1500,8819586619fffff,8,0.0,0.0,0.0,"[51.330771868312105, -2.698340672931369]",5
1501,881958606dfffff,8,0.0,0.0,0.0,"[51.44689468646388, -2.9632013795460606]",16
1502,88195866bdfffff,8,0.0,0.0,0.0,"[51.27609866095599, -2.710842572122927]",10
1503,881958771dfffff,8,0.0,0.0,0.0,"[51.48239285961113, -2.721810699286259]",3
1504,881958284bfffff,8,0.0,0.0,0.0,"[51.33416503986561, -2.5296746394060694]",6
1505,8819582a37fffff,8,0.0,0.0,0.0,"[51.33231595546303, -2.5171958501070204]",5
1506,881958745bfffff,8,0.0,0.0,0.0,"[51.438178266535324, -2.6607495822792164]",2
1507,88195870d9fffff,8,0.0,0.0,0.0,"[51.5129335577422, -2.786114272472337]",4
1508,881958701dfffff,8,0.0,0.0,0.0,"[51.54935667166375, -2.8426802027491433]",10
1509,8819582967fffff,8,0.0,0.0,0.0,"[51.34076771272862, -2.670209125369921]",6
1510,88195862e9fffff,8,120.66666666666667,0.0,0.0,"[51.4323852137725, -2.8627880241645975]",8
1511,8819587283fffff,8,0.0,0.0,0.0,"[51.538390427412445, -2.7673169322870272]",7
1512,881958769bfffff,8,0.0,0.0,0.0,"[51.405736574998976, -2.5841540142128623]",1
1513,881958708dfffff,8,0.0,0.0,0.0,"[51.51250191925328, -2.831611521775105]",6
1514,8819587519fffff,8,343.7916666666667,0.0,0.0,"[51.439197091920676, -2.7640875598981047]",1
1515,8819586659fffff,8,0.0,0.0,0.0,"[51.350349048412404, -2.6873946661659347]",5
1516,88195860c5fffff,8,0.0,0.0,0.0,"[51.38908737247729, -2.9049686840546407]",14
1517,8819582a6dfffff,8,0.0,0.0,0.0,"[51.38285299020396, -2.5248363393323356]",5
1518,8819586ecdfffff,8,0.0,0.0,0.0,"[51.29926791227765, -2.918747771083657]",18
1519,8819587427fffff,8,0.0,0.0,0.0,"[51.42962607580407, -2.7468527732816312]",1
1520,8819582941fffff,8,0.0,0.0,0.0,"[51.348915268751625, -2.6295771692434458]",3
1521,881958619dfffff,8,0.0,0.0,0.0,"[51.37078063309141, -2.973838818366407]",19
1522,8819587441fffff,8,0.0,0.0,0.0,"[51.45733671294524, -2.6951808817377647]",5
1523,8819583b33fffff,8,726.3083333333334,4.0,2.0,"[51.4801576886197, -2.5151358372205777]",0
1524,8819586407fffff,8,0.0,0.0,0.0,"[51.29479852121752, -2.790520104691978]",9
1525,8819582a91fffff,8,0.0,0.0,0.0,"[51.28615024222859, -2.444085799426554]",4
1526,8819582a85fffff,8,0.0,0.0,0.0,"[51.30536231729502, -2.4782974748601148]",2
1527,881958389dfffff,8,0.0,0.0,0.0,"[51.38939484967554, -2.4264388067101224]",7
1528,8819587529fffff,8,0.0,0.0,0.0,"[51.454241940479, -2.8189499143338206]",3
1529,881958644dfffff,8,0.0,0.0,0.0,"[51.328070886069746, -2.776493326661946]",4
1530,88195862b7fffff,8,0.0,0.0,0.0,"[51.38364327403209, -2.8673585174594685]",11
1531,88195862edfffff,8,0.0,0.0,0.0,"[51.43420308491048, -2.875332729148767]",9
1532,88195876b9fffff,8,332.46875,0.0,0.0,"[51.41126731940894, -2.621669804056944]",3
1533,8819587401fffff,8,0.0,0.0,0.0,"[51.4377819620939, -2.7061451545017783]",4
1534,8819582b33fffff,8,0.0,0.0,0.0,"[51.34339278442483, -2.5920986862100097]",3
1535,8819586613fffff,8,0.0,0.0,0.0,"[51.31710674367013, -2.7014682426808947]",6
1536,88195876d3fffff,8,229.875,0.0,0.0,"[51.41938020537838, -2.580996839768018]",1
1537,88195862d5fffff,8,0.0,0.0,0.0,"[51.413262489434025, -2.828271750511185]",8
1538,88195860a1fffff,8,0.0,0.0,0.0,"[51.36535886791862, -2.936214279735784]",16
1539,8819587683fffff,8,0.0,0.0,0.0,"[51.41716927809785, -2.613840685628912]",2
1540,881958673bfffff,8,0.0,0.0,0.0,"[51.33353693463773, -2.8140327527942675]",7
1541,8819586469fffff,8,0.0,0.0,0.0,"[51.32396911377726, -2.7968145112741163]",6
1542,8819582f69fffff,8,0.0,0.0,0.0,"[51.27249933835833, -2.447264557177874]",5
1543,88195805abfffff,8,0.0,0.0,0.0,"[51.54455679558072, -2.474202110490755]",5
1544,8819586c5bfffff,8,0.0,0.0,0.0,"[51.28505621075437, -2.9671919995123694]",23
1545,8819580ddbfffff,8,0.0,0.0,0.0,"[51.53365030783729, -2.6387208300403038]",2
1546,8819582837fffff,8,0.0,0.0,0.0,"[51.29098754826483, -2.5719238315804382]",7
1547,8819586e37fffff,8,0.0,0.0,0.0,"[51.30055027470937, -2.9766510958078047]",23
1548,8819586019fffff,8,0.0,0.0,0.0,"[51.41050039484019, -2.9066077158468118]",13
1549,8819586215fffff,8,0.0,0.0,0.0,"[51.44786584567786, -2.872235711116868]",8
1550,8819587449fffff,8,0.0,0.0,0.0,"[51.463241347896975, -2.6873485830640793]",4
1551,88195866e5fffff,8,0.0,0.0,0.0,"[51.30709747360155, -2.7295897170938503]",6
1552,8819586e0dfffff,8,31.0625,0.0,0.0,"[51.33386648898071, -2.962709712968828]",20
1553,8819587719fffff,8,392.1458333333333,0.0,0.0,"[51.48055818388948, -2.709275166177267]",2
1554,8819587491fffff,8,0.0,0.0,0.0,"[51.366247549996636, -2.65143343536296]",4
1555,8819586681fffff,8,0.0,0.0,0.0,"[51.287940118349816, -2.695227071671189]",9
1556,8819580c15fffff,8,0.0,0.0,0.0,"[51.559062787038506, -2.619873096592487]",4
1557,8819586e57fffff,8,0.0,0.0,0.0,"[51.3225076135604, -2.93291740298228]",18
1558,8819580d85fffff,8,0.0,0.0,0.0,"[51.53511841540396, -2.696727701331696]",6
1559,88195875ebfffff,8,0.0,0.0,0.0,"[51.41188409389469, -2.7703251587605386]",4
1560,8819582ae3fffff,8,0.0,0.0,0.0,"[51.31311341332176, -2.4829450043258086]",3
1561,881958650dfffff,8,0.0,0.0,0.0,"[51.321199304874916, -2.8750125423895767]",13
1562,881958753dfffff,8,0.0,0.0,0.0,"[51.43876086950914, -2.8095192911535083]",5
1563,8819583933fffff,8,321.0625,0.0,0.0,"[51.43891790578411, -2.570004377834963]",1
1564,8819587549fffff,8,0.0,0.0,0.0,"[51.47607056604827, -2.775093426098484]",2
1565,8819582815fffff,8,0.0,0.0,0.0,"[51.30095619624129, -2.543817372798467]",4
1566,88195875c3fffff,8,0.0,0.0,0.0,"[51.408227628361495, -2.7452742134377925]",4
1567,88195870b1fffff,8,0.0,0.0,0.0,"[51.485198524922055, -2.837828358264034]",4
1568,8819586557fffff,8,0.0,0.0,0.0,"[51.30982214103445, -2.845263868676172]",11
1569,881958754bfffff,8,0.0,0.0,0.0,"[51.46833097202722, -2.7703830742963333]",2
1570,8819586c53fffff,8,0.0,0.0,0.0,"[51.27911156644953, -2.974988456765336]",24
1571,88195862e1fffff,8,227.33928571428572,0.0,0.0,"[51.42646230380521, -2.870608757625556]",9
1572,88195875b1fffff,8,0.0,0.0,0.0,"[51.37681813630619, -2.7718540138458354]",4
1573,8819580ebbfffff,8,0.0,0.0,0.0,"[51.54022360572943, -2.5399919076765896]",2
1574,8819586333fffff,8,0.0,0.0,0.0,"[51.44870298041169, -2.9757619944580935]",17
1575,8819583a2bfffff,8,0.0,0.0,0.0,"[51.4903746715704, -2.441579184062516]",3
1576,88195828e3fffff,8,0.0,0.0,0.0,"[51.27179517247878, -2.5376646834603496]",5
1577,8819583903fffff,8,1311.4333333333334,0.0,0.0,"[51.458449403961176, -2.5590054226205985]",1
1578,8819583b6bfffff,8,0.0,0.0,0.0,"[51.52289108893108, -2.518122133592644]",3
1579,8819582817fffff,8,0.0,0.0,0.0,"[51.29320503698829, -2.539160479205733]",4
1580,8819582b29fffff,8,0.0,0.0,0.0,"[51.374382113260225, -2.6107868852641705]",1
1581,8819587139fffff,8,0.0,0.0,0.0,"[51.557992286986995, -2.9511117255604304]",18
1582,881958603bfffff,8,0.0,0.0,0.0,"[51.40045274647711, -2.9347833693303915]",16
1583,8819582a01fffff,8,0.0,0.0,0.0,"[51.357758776231066, -2.498377993987576]",8
1584,8819582a3bfffff,8,0.0,0.0,0.0,"[51.336364001269395, -2.496896061712367]",6
1585,8819586e53fffff,8,0.0,0.0,0.0,"[51.32069897910183, -2.920389524493491]",17
1586,8819583945fffff,8,155.98809523809524,0.0,0.0,"[51.487566414955346, -2.5651897658378235]",1
1587,8819582a09fffff,8,0.0,0.0,0.0,"[51.36365421515158, -2.4905510417137644]",7
1588,88195874c9fffff,8,677.9097222222222,0.0,0.0,"[51.40904347800279, -2.654517821273722]",4
1589,881958386dfffff,8,0.0,0.0,0.0,"[51.4783025497267, -2.5026274001765754]",1
1590,8819587463fffff,8,951.3291666666667,0.0,0.0,"[51.4473572672643, -2.7233702360192797]",3
1591,881958776bfffff,8,0.0,0.0,0.0,"[51.50744230341621, -2.7484690831142764]",3
1592,881958718dfffff,8,0.0,0.0,0.0,"[51.525241110282785, -2.9195603246926094]",13
1593,881958742dfffff,8,0.0,0.0,0.0,"[51.44327933872199, -2.743728739964061]",1
1594,88195829e9fffff,8,0.0,0.0,0.0,"[51.298349882690616, -2.6218436317762897]",10
1595,8819580585fffff,8,0.0,0.0,0.0,"[51.550434263338126, -2.466348820086051]",4
1596,88195876d5fffff,8,1394.4097222222222,0.0,0.0,"[51.42896959788288, -2.598179080586504]",1
1597,8819586353fffff,8,0.0,0.0,0.0,"[51.47060523467645, -2.93191639127941]",12
1598,8819582b69fffff,8,0.0,0.0,0.0,"[51.393934839314404, -2.599810491214266]",3
1599,8819587503fffff,8,0.0,0.0,0.0,"[51.44285174813593, -2.7891567277885927]",3
1600,8819580cc7fffff,8,0.0,0.0,0.0,"[51.5340033290787, -2.5932730944150495]",1
1601,881958621bfffff,8,0.0,0.0,0.0,"[51.444227437848575, -2.847143160680274]",6
1602,88195866e1fffff,8,0.0,0.0,0.0,"[51.30526907897238, -2.7170910695742223]",6
1603,88195864cdfffff,8,0.0,0.0,0.0,"[51.273829220548656, -2.7436332239111754]",11
1604,8819586629fffff,8,0.0,0.0,0.0,"[51.34583574552573, -2.7530556386899736]",1
1605,8819586545fffff,8,0.0,0.0,0.0,"[51.33487758913535, -2.871921488454]",12
1606,8819586769fffff,8,0.0,0.0,0.0,"[51.37818843820892, -2.8297662461838606]",8
1607,8819582105fffff,8,0.0,0.0,0.0,"[51.346623546672085, -2.4235292114666493]",9
1608,88195866c3fffff,8,0.0,0.0,0.0,"[51.29977679192527, -2.6796070886412604]",9
1609,8819580c97fffff,8,0.0,4.0,2.0,"[51.49715604878173, -2.582387564628618]",0
1610,8819586e4bfffff,8,0.0,0.0,0.0,"[51.34393522470402, -2.9345652224702383]",17
1611,8819582b63fffff,8,0.0,0.0,0.0,"[51.38028621321064, -2.6029623035454588]",2
1612,8819580595fffff,8,0.0,0.0,0.0,"[51.53309379495435, -2.4445098143422963]",3
1613,8819582a31fffff,8,0.0,0.0,0.0,"[51.338215224538224, -2.5093731025864723]",6
1614,8819587027fffff,8,0.0,0.0,0.0,"[51.550728480665164, -2.9007986990906525]",14
1615,8819582a17fffff,8,0.0,0.0,0.0,"[51.33451160150344, -2.484421030784401]",6
1616,88195862e7fffff,8,0.0,0.0,0.0,"[51.42053819543499, -2.8784283588382533]",10
1617,8819586345fffff,8,0.0,0.0,0.0,"[51.49743883759326, -2.971273965136876]",14
1618,88195870c9fffff,8,0.0,0.0,0.0,"[51.530234746325924, -2.808106015120774]",7
1619,8819580ed7fffff,8,0.0,0.0,0.0,"[51.55787118086377, -2.516438542757721]",4
1620,8819587629fffff,8,869.75,0.0,0.0,"[51.48278726149433, -2.6763747113858254]",2
1621,8819583a25fffff,8,0.0,0.0,0.0,"[51.494096633096774, -2.46658750738876]",1
1622,8819586261fffff,8,0.0,0.0,0.0,"[51.480638026352494, -2.903706697065027]",9
1623,88195866abfffff,8,0.0,0.0,0.0,"[51.28384904541932, -2.715527228007239]",9
1624,8819586719fffff,8,60.770833333333336,0.0,0.0,"[51.34356439760643, -2.785894740699065]",4
1625,8819582813fffff,8,0.0,0.0,0.0,"[51.29135819163175, -2.526689276089517]",3
1626,881958656bfffff,8,0.0,0.0,0.0,"[51.32894563288874, -2.879728690961377]",13
1627,8819583809fffff,8,0.0,0.0,0.0,"[51.459103018056744, -2.468298788398192]",3
1628,88195805b5fffff,8,0.0,0.0,0.0,"[51.53093895518399, -2.477388735608377]",4
1629,8819582ad9fffff,8,0.0,0.0,0.0,"[51.31158817375613, -2.425261582692771]",7
1630,8819586641fffff,8,0.0,0.0,0.0,"[51.36175965917616, -2.7170969996041845]",3
1631,8819583827fffff,8,0.0,0.0,0.0,"[51.44515218580855, -2.5168179347801956]",1
1632,88195839e5fffff,8,2615.9236111111113,0.0,0.0,"[51.43117427380719, -2.5653319234339715]",2
1633,88195876cbfffff,8,0.0,0.0,0.0,"[51.44261115018406, -2.5950236036099854]",1
1634,881958631dfffff,8,0.0,0.0,0.0,"[51.46649058769554, -2.952300839874956]",14
1635,88195872a3fffff,8,0.0,0.0,0.0,"[51.53614328698987, -2.8002685779830276]",7
1636,88195821a5fffff,8,0.0,0.0,0.0,"[51.29018985874723, -2.4238086401140215]",6
1637,88195862a9fffff,8,0.0,0.0,0.0,"[51.41279671811977, -2.8737049763179434]",10
1638,8819586655fffff,8,0.0,0.0,0.0,"[51.3462666760563, -2.7077159911333997]",3
1639,8819586349fffff,8,0.0,0.0,0.0,"[51.501553487040674, -2.9508770089623417]",13
1640,8819587137fffff,8,0.0,0.0,0.0,"[51.54615081385543, -2.966778518257421]",18
1641,881958390dfffff,8,10.958333333333334,0.0,0.0,"[51.47393343592157, -2.5683540106170555]",1
1642,8819582161fffff,8,0.0,0.0,0.0,"[51.362121977783545, -2.432813673421029]",9
1643,881958293bfffff,8,0.0,0.0,0.0,"[51.30793739224859, -2.639002195011317]",9
1644,88195839b7fffff,8,0.0,0.0,0.0,"[51.38655166308385, -2.549819685504868]",4
1645,8819580599fffff,8,0.0,0.0,0.0,"[51.53710480498808, -2.424145847641079]",1
1646,88195860ddfffff,8,0.0,0.0,0.0,"[51.37771583793466, -2.8751724796494726]",11
1647,8819580c83fffff,8,0.0,0.0,0.0,"[51.51263549592901, -2.5917503888352873]",1
1648,8819583ae7fffff,8,0.0,0.0,0.0,"[51.4516594777832, -2.418319644204494]",7
1649,8819586341fffff,8,0.0,0.0,0.0,"[51.495628581388985, -2.958703335043332]",13
1650,8819586567fffff,8,0.0,0.0,0.0,"[51.32482446437408, -2.900058969862108]",15
1651,88195860ebfffff,8,0.0,0.0,0.0,"[51.38315704207728, -2.9127817810916135]",14
1652,8819586eebfffff,8,0.0,0.0,0.0,"[51.28738845539215, -2.934347500507636]",20
1653,881958719dfffff,8,0.0,0.0,0.0,"[51.5079530326417, -2.8975183630653114]",10
1654,8819586701fffff,8,0.0,0.0,0.0,"[51.35495433784675, -2.8156355091060754]",6
1655,88195860cbfffff,8,0.0,0.0,0.0,"[51.38545916730942, -2.8798932522579066]",12
1656,8819586647fffff,8,0.0,0.0,0.0,"[51.355843791242386, -2.7249143381580363]",2
1657,8819586069fffff,8,0.0,0.0,0.0,"[51.44508519338831, -2.950642750808138]",15
1658,88195875a1fffff,8,31.833333333333332,0.0,0.0,"[51.39413132588939, -2.7937873911640616]",7
1659,881958705bfffff,8,0.0,0.0,0.0,"[51.55934882615199, -2.814435807397374]",10
1660,8819586347fffff,8,0.0,0.0,0.0,"[51.48970247612588, -2.9665285230418434]",14
1661,8819587443fffff,8,0.0,0.0,0.0,"[51.44959530181739, -2.690485642682052]",4
1662,8819583b05fffff,8,0.0,0.0,0.0,"[51.50926674298733, -2.521298274660604]",1
1663,88195838c9fffff,8,0.0,0.0,0.0,"[51.424405002490545, -2.4247048021816506]",6
1664,88195874e1fffff,8,0.0,0.0,0.0,"[51.40090043337063, -2.6951963084023145]",2
1665,8819587521fffff,8,0.0,0.0,0.0,"[51.44832479079283, -2.826775460921477]",4
1666,881958665dfffff,8,0.0,0.0,0.0,"[51.3521818147648, -2.699899226224387]",4
1667,8819580dbbfffff,8,0.0,0.0,0.0,"[51.51190531650445, -2.682626505947636]",3
1668,88195872a7fffff,8,0.0,0.0,0.0,"[51.53797062752781, -2.8128278386920917]",8
1669,88195828c1fffff,8,0.0,0.0,0.0,"[51.281758131649894, -2.509569127811102]",2
1670,8819587551fffff,8,0.0,0.0,0.0,"[51.45285039754685, -2.7609666640565393]",2
1671,88195871b9fffff,8,0.0,0.0,0.0,"[51.50384921405109, -2.9179130824903825]",11
1672,88195839edfffff,8,6666.520833333334,0.0,0.0,"[51.437069508658645, -2.5574977829117835]",1
1673,88195838a7fffff,8,0.0,0.0,0.0,"[51.39093593583207, -2.48420035384805]",3
1674,8819580cd9fffff,8,0.0,0.0,0.0,"[51.528452544710255, -2.5556885266162634]",1
1675,8819587633fffff,8,0.0,0.0,0.0,"[51.45182352715022, -2.657606844568601]",2
1676,8819586723fffff,8,0.0,0.0,0.0,"[51.344920880370374, -2.8437803305822364]",9
1677,8819580c9bfffff,8,0.0,0.0,0.0,"[51.50119726020937, -2.5620241041997525]",1
1678,88195875e7fffff,8,0.0,0.0,0.0,"[51.407793186285495, -2.790675218818775]",5
1679,8819582a97fffff,8,0.0,0.0,0.0,"[51.280252441315135, -2.4519041837896616]",4
1680,8819586639fffff,8,0.0,0.0,0.0,"[51.328514077268245, -2.7311595456028903]",3
1681,88195874d7fffff,8,0.0,0.0,0.0,"[51.379901962245334, -2.648292631210522]",4
1682,8819586447fffff,8,0.0,0.0,0.0,"[51.31439919843664, -2.7796042241973296]",6
1683,88195872a5fffff,8,0.0,0.0,0.0,"[51.54570604280641, -2.817551098892174]",9
1684,8819582abbfffff,8,0.0,0.0,0.0,"[51.282106334740234, -2.46436334731495]",3
1685,8819582953fffff,8,0.0,0.0,0.0,"[51.323830172186035, -2.603067456406233]",6
1686,8819582b67fffff,8,0.0,0.0,0.0,"[51.382128308924024, -2.615462482842894]",2
1687,881958393dfffff,8,9116.510416666666,0.0,0.0,"[51.4544037996215, -2.5793535504905534]",1
1688,88195872a1fffff,8,0.0,0.0,0.0,"[51.54387893281494, -2.804989551010141]",8
1689,8819587457fffff,8,0.0,0.0,0.0,"[51.434111100768575, -2.681099444680402]",4
1690,8819583969fffff,8,0.0,0.0,0.0,"[51.48941563637691, -2.5777082895727776]",1
1691,88195839d1fffff,8,0.0,4.0,2.0,"[51.41417419625076, -2.4981708156446474]",0
1692,8819586691fffff,8,0.0,0.0,0.0,"[51.270607279659494, -2.6733798102717246]",12
1693,8819582ad5fffff,8,0.0,0.0,0.0,"[51.30755076416663, -2.4455463545188176]",5
1694,88195860b5fffff,8,0.0,0.0,0.0,"[51.34987080672133, -2.9267583345183756]",16
1695,8819580d8bfffff,8,0.0,0.0,0.0,"[51.53143958238372, -2.6716421840375193]",4
1696,8819587749fffff,8,0.0,0.0,0.0,"[51.5174166687684, -2.7202492892456935]",4
1697,8819582b0dfffff,8,0.0,0.0,0.0,"[51.378442935167186, -2.5904641301879705]",2
1698,8819586433fffff,8,0.0,0.0,0.0,"[51.27337142896679, -2.788928576780108]",12
1699,88195862bdfffff,8,0.0,0.0,0.0,"[51.39731237633338, -2.864262509891002]",12
1700,8819580c8bfffff,8,0.0,0.0,0.0,"[51.518526196386944, -2.5839062839598115]",1
1701,88195874e9fffff,8,0.0,0.0,0.0,"[51.406809842290265, -2.687371647079658]",3
1702,8819580e83fffff,8,0.0,0.0,0.0,"[51.55384516208672, -2.536818018564041]",2
1703,8819586039fffff,8,0.0,0.0,0.0,"[51.40819423080678, -2.9395161131715093]",16
1704,8819587405fffff,8,0.0,0.0,0.0,"[51.439615610252524, -2.718671014275545]",3
1705,88195875c9fffff,8,0.0,0.0,0.0,"[51.42188371417033, -2.7421510005608503]",2
1706,8819586737fffff,8,0.0,0.0,0.0,"[51.32942870550199, -2.8343590588623546]",9
1707,8819580de1fffff,8,0.0,0.0,0.0,"[51.550591499578466, -2.7061356542950463]",8
1708,8819587091fffff,8,0.0,0.0,0.0,"[51.48746400611869, -2.804897749523004]",2
1709,8819586637fffff,8,0.0,0.0,0.0,"[51.31667302747595, -2.7467829645502664]",5
1710,8819586c51fffff,8,0.0,0.0,0.0,"[51.286859059004485, -2.979718126099467]",24
1711,881958675bfffff,8,0.0,0.0,0.0,"[51.355407900933926, -2.770267356092442]",2
1712,8819583833fffff,8,0.0,0.0,0.0,"[51.42595431284165, -2.482500509288865]",1
1713,881958282dfffff,8,0.0,0.0,0.0,"[51.321988688790135, -2.590581437535314]",6
1714,88195861d9fffff,8,0.0,0.0,0.0,"[51.38858749269129, -2.9504089497560186]",17
1715,8819580dabfffff,8,0.0,0.0,0.0,"[51.52921903444911, -2.7045693610121773]",5
1716,8819587637fffff,8,0.0,0.0,0.0,"[51.4536624435849, -2.6701295173352553]",3
1717,88195839a3fffff,8,0.0,0.0,0.0,"[51.402043498708686, -2.5591535312730582]",2
1718,8819583835fffff,8,0.0,0.0,0.0,"[51.43555428432538, -2.4996552278594275]",2
1719,881958609dfffff,8,0.0,0.0,0.0,"[51.358113118450696, -2.8860759856964857]",12
1720,8819587113fffff,8,0.0,0.0,0.0,"[51.54662899830476, -2.921208808074659]",15
1721,881958652dfffff,8,0.0,0.0,0.0,"[51.31888915173628, -2.907863626466081]",16
1722,8819583b1dfffff,8,0.0,3.0,1.0,"[51.4978138710645, -2.491603922538266]",0
1723,8819582aa1fffff,8,0.0,0.0,0.0,"[51.30131418568046, -2.4985847693787786]",1
1724,8819587281fffff,8,0.0,0.0,0.0,"[51.546126297184024, -2.7720324797534253]",8
1725,8819582127fffff,8,0.0,0.0,0.0,"[51.33669749992297, -2.451652106125691]",7
1726,881958298dfffff,8,0.0,0.0,0.0,"[51.282848339242456, -2.612505187659241]",11
1727,88195875abfffff,8,1593.9318181818182,0.0,0.0,"[51.392306580518344, -2.781261760260303]",6
1728,8819583813fffff,8,0.0,0.0,0.0,"[51.428126142715705, -2.4496802014288837]",4
1729,8819582927fffff,8,0.0,0.0,0.0,"[51.32119131392029, -2.681157670652059]",7
1730,8819587111fffff,8,0.0,0.0,0.0,"[51.554362786820114, -2.925951220064031]",16
1731,8819582a13fffff,8,0.0,0.0,0.0,"[51.33265802580914, -2.4719480104994394]",6
1732,8819582aebfffff,8,0.0,0.0,0.0,"[51.319011231295825, -2.4751234507072115]",4
1733,8819582a63fffff,8,0.0,0.0,0.0,"[51.36735846980529, -2.5155172542652253]",7
