,HexId,HexLevel,AverageMotorVehicles,AreaConnectorCount,AreaStationCount,CentroidCoor,KNumber,AverageMotorVehiclesPerHex,IniCostHardwareCost,IniCostInstallationCost,IniGridReinforcementCost,DailyDemandPerStation,DailyElectricityCost,DailyEstimatedRevenue,MonthlyEstimatedRevenue,MonthlyElectricityCost,MonthlyMaintenanceCost
1786,88195876c5fffff,8,801.3495020604396,10.0,6.0,"[51.44629965765312, -2.620050872571608]",0,406.21238057486045,1000,400,0,0.9258828408153262,1.6139248974820115,24.07295386119848,722.1886158359545,48.417746924460346,300
1787,8819583b1dfffff,8,0.0,3.0,1.0,"[51.4978138710645, -2.491603922538266]",0,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1788,8819587659fffff,8,282.44444444444446,0.0,0.0,"[51.487215982110705, -2.6105912529545994]",1,406.21238057486045,1000,400,0,0.3263375891821607,0.568845578455208,8.484777318736178,254.54331956208534,17.06536735365624,300
1789,88195874cdfffff,8,0.0,0.0,0.0,"[51.410881358280015, -2.6670308391457596]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1790,88195872c7fffff,8,0.0,0.0,0.0,"[51.55976543690297, -2.768907489425627]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1791,8819587549fffff,8,0.0,0.0,0.0,"[51.47607056604827, -2.775093426098484]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1792,8819583a65fffff,8,0.0,0.0,0.0,"[51.51359832362568, -2.4555519187692165]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1793,88195860d7fffff,8,0.0,0.0,0.0,"[51.36404318138889, -2.8782651271084148]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1794,88195839e7fffff,8,56.557291666666664,0.0,0.0,"[51.42343018566306, -2.5606608895362166]",2,406.21238057486045,1000,400,500000,0.06534655071540156,0.11390687948303077,1.6990103186004406,50.97030955801322,3.4172063844909233,300
1795,8819580591fffff,8,0.0,0.0,0.0,"[51.53122998794333, -2.431999046441603]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1796,881958742bfffff,8,0.0,0.0,0.0,"[51.43370617727657, -2.7264988037969737]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1797,88195828d9fffff,8,0.0,0.0,0.0,"[51.270305221433176, -2.47999626822324]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1798,8819587019fffff,8,0.0,0.0,0.0,"[51.54753195594548, -2.830114649714959]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1799,8819586099fffff,8,0.0,0.0,0.0,"[51.356298697481755, -2.8735463737394826]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1800,8819587565fffff,8,0.0,0.0,0.0,"[51.469721160030666, -2.828386268466249]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1801,8819587023fffff,8,0.0,0.0,0.0,"[51.54890952676078, -2.8882254346412934]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1802,8819582a81fffff,8,0.0,0.0,0.0,"[51.303509061880696, -2.4658315148461267]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1803,88195866a9fffff,8,0.0,0.0,0.0,"[51.291598975951985, -2.72021330374186]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1804,881958701dfffff,8,0.0,0.0,0.0,"[51.54935667166375, -2.8426802027491433]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1805,88195838e3fffff,8,0.0,0.0,0.0,"[51.408606446241855, -2.460700948946395]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1806,881958629bfffff,8,0.0,0.0,0.0,"[51.39003393100583, -2.814133221662703]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1807,8819586535fffff,8,0.0,0.0,0.0,"[51.29564808229978, -2.8937076115507523]",16,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1808,8819583b3dfffff,8,0.0,0.0,0.0,"[51.495640261341585, -2.5244729941560333]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1809,8819582163fffff,8,0.0,0.0,0.0,"[51.354372987275475, -2.4281707370888896]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1810,8819580c15fffff,8,0.0,0.0,0.0,"[51.559062787038506, -2.619873096592487]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1811,8819582a85fffff,8,0.0,0.0,0.0,"[51.30536231729502, -2.4782974748601148]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1812,88195866abfffff,8,0.0,0.0,0.0,"[51.28384904541932, -2.715527228007239]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1813,8819580ea7fffff,8,0.0,0.0,0.0,"[51.55351757457654, -2.5822618992039774]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1814,8819587515fffff,8,0.0,0.0,0.0,"[51.43511052616336, -2.7844466906877243]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1815,8819582165fffff,8,0.0,0.0,0.0,"[51.363980360924415, -2.445287976139897]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1816,8819580ea3fffff,8,0.0,0.0,0.0,"[51.55166679430209, -2.569728871247355]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1817,8819586619fffff,8,0.0,0.0,0.0,"[51.330771868312105, -2.698340672931369]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1818,881958641dfffff,8,0.0,0.0,0.0,"[51.29115343713254, -2.765514521583293]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1819,88195862ddfffff,8,0.0,0.0,0.0,"[51.419182738359005, -2.82045100624307]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1820,8819582957fffff,8,0.0,0.0,0.0,"[51.32567047525799, -2.6155554773057887]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1821,8819582b1bfffff,8,0.0,0.0,0.0,"[51.351510260438204, -2.5514785348854603]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1822,8819586507fffff,8,0.0,0.0,0.0,"[51.30751890163552, -2.87810221335752]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1823,881958605bfffff,8,0.0,0.0,0.0,"[51.42235413634099, -2.890972488115505]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1824,8819580dd9fffff,8,0.0,0.0,0.0,"[51.54138774828288, -2.64341409019687]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1825,8819587acbfffff,8,0.0,0.0,0.0,"[51.547961826397774, -2.9793611721008904]",19,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1826,8819583b4dfffff,8,0.0,0.0,0.0,"[51.53465636732718, -2.5024239348975215]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1827,881958290dfffff,8,0.0,0.0,0.0,"[51.337095818118705, -2.6452145405746372]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1828,8819582831fffff,8,0.0,0.0,0.0,"[51.296895197138774, -2.5641088972179644]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1829,8819586601fffff,8,0.0,0.0,0.0,"[51.34217999477477, -2.7280376400021393]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1830,8819586e01fffff,8,0.0,0.0,0.0,"[51.326121301502745, -2.9579790984292216]",20,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1831,881958650bfffff,8,0.0,0.0,0.0,"[51.31163792447834, -2.8577798535045726]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1832,8819586455fffff,8,0.0,0.0,0.0,"[51.304827192050745, -2.7624018891564917]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1833,881958663dfffff,8,0.0,0.0,0.0,"[51.330341805448036, -2.7436650005802306]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1834,881958294bfffff,8,0.0,0.0,0.0,"[51.3470756221681, -2.6170823386305395]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1835,8819586085fffff,8,11.01543209876543,0.0,0.0,"[51.369482178714044, -2.915866739128518]",14,406.21238057486045,1000,400,500000,0.012727280092131428,0.022185176474196135,0.3309092823954171,9.927278471862513,0.665555294225884,300
1836,88195872a1fffff,8,0.0,0.0,0.0,"[51.54387893281494, -2.804989551010141]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1837,88195875a3fffff,8,134.32291666666669,0.0,0.0,"[51.38638755921291, -2.7890805291532264]",6,406.21238057486045,1000,400,500000,0.15519730573259108,0.27052752756859416,4.035129949047368,121.05389847142105,8.115825827057824,300
1838,8819582833fffff,8,0.0,0.0,0.0,"[51.28914401848099, -2.5594488843595617]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1839,881958660dfffff,8,0.0,0.0,0.0,"[51.34992672593936, -2.7327305523853]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1840,8819586283fffff,8,0.0,0.0,0.0,"[51.4014183969413, -2.8439098483071494]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1841,8819582a43fffff,8,0.0,0.0,0.0,"[51.369548455686044, -2.4827229731786242]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1842,8819580ca5fffff,8,0.0,0.0,0.0,"[51.52001784821234, -2.641872026182255]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1843,88195874e3fffff,8,0.0,0.0,0.0,"[51.39315602246327, -2.6905056436892356]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1844,8819587709fffff,8,0.0,0.0,0.0,"[51.49787108166652, -2.731218599322093]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1845,8819582923fffff,8,0.0,0.0,0.0,"[51.3193576632567, -2.6686621917157876]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1846,8819586411fffff,8,0.0,0.0,0.0,"[51.28340393877624, -2.7608207995848884]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1847,8819582a1bfffff,8,0.0,0.0,0.0,"[51.338553212356594, -2.464123371669914]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1848,88195876a1fffff,8,0.0,0.0,0.0,"[51.42269225502818, -2.65137534735984]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1849,88195805bbfffff,8,0.0,0.0,0.0,"[51.52721681247956, -2.452361635609647]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1850,88195875ddfffff,8,40.57291666666667,0.0,0.0,"[51.406397611753626, -2.7327517379012907]",3,406.21238057486045,1000,400,500000,0.046878131510542244,0.0817142085986564,1.2188314192740983,36.56494257822295,2.451426257959692,300
1851,8819582b1dfffff,8,0.0,0.0,0.0,"[51.36110431541778, -2.568631823098969]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1852,8819586e53fffff,8,0.0,0.0,0.0,"[51.32069897910183, -2.920389524493491]",17,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1853,8819587413fffff,8,0.0,0.0,0.0,"[51.41271805256205, -2.679545860788169]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1854,8819583a23fffff,8,0.0,0.0,0.0,"[51.484494330418634, -2.449425311705236]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1855,8819587463fffff,8,475.6645833333333,0.0,0.0,"[51.4473572672643, -2.7233702360192797]",3,406.21238057486045,1000,400,500000,0.5495850119823104,0.9579926260866048,14.289210311540069,428.67630934620206,28.739778782598144,300
1856,8819580d85fffff,8,0.0,0.0,0.0,"[51.53511841540396, -2.696727701331696]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1857,88195862a5fffff,8,0.0,0.0,0.0,"[51.40868638413641, -2.8940641643375518]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1858,8819583833fffff,8,0.0,0.0,0.0,"[51.42595431284165, -2.482500509288865]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1859,8819587715fffff,8,2177.2951388888887,0.0,0.0,"[51.476486766971846, -2.7296441507207683]",3,406.21238057486045,1000,400,500000,2.5156566558093387,4.385091429874374,65.4070730510428,1962.2121915312841,131.55274289623122,300
1860,881958748dfffff,8,0.0,0.0,0.0,"[51.391321032657885, -2.677993443639737]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1861,8819583931fffff,8,1052.7208333333333,5.0,3.0,"[51.446661081190115, -2.5746782533250947]",0,406.21238057486045,1000,400,0,1.2163184144321466,2.1201889545649633,31.624278775235812,948.7283632570743,63.6056686369489,300
1862,881958630dfffff,8,0.0,0.0,0.0,"[51.4837751714142, -2.974352572914233]",15,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1863,881958664dfffff,8,0.0,0.0,0.0,"[51.36950546548846, -2.7217896391522616]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1864,8819586427fffff,8,0.0,0.0,0.0,"[51.292508864637, -2.823338324162936]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1865,8819587ad5fffff,8,0.0,0.0,0.0,"[51.534304537893235, -2.982440749511062]",18,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1866,8819580cb9fffff,8,576.7321428571429,0.0,0.0,"[51.506743594127386, -2.5995933680415426]",1,406.21238057486045,1000,400,0,0.6663589275903831,1.1615435738613484,17.32533211734996,519.7599635204988,34.846307215840454,300
1867,8819582aa1fffff,8,0.0,0.0,0.0,"[51.30131418568046, -2.4985847693787786]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1868,881958758dfffff,8,0.0,0.0,0.0,"[51.404141029039, -2.765620839284793]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1869,88195874b7fffff,8,0.0,0.0,0.0,"[51.358095756093576, -2.692081338020357]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1870,8819583b0bfffff,8,0.0,0.0,0.0,"[51.50555467214905, -2.4962692086183087]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1871,8819587583fffff,8,0.0,0.0,0.0,"[51.3886535206103, -2.7562164835609075]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1872,8819582917fffff,8,0.0,0.0,0.0,"[51.306099976094266, -2.626514978255882]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1873,881958609dfffff,8,0.0,0.0,0.0,"[51.358113118450696, -2.8860759856964857]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1874,88195828e5fffff,8,0.0,0.0,0.0,"[51.28139238925218, -2.5547902847990285]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1875,881958059dfffff,8,0.0,0.0,0.0,"[51.538969575128725, -2.4366568719084194]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1876,8819583b55fffff,8,0.0,0.0,0.0,"[51.511437425495906, -2.488422132482574]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1877,88195829d9fffff,8,0.0,0.0,0.0,"[51.28323613480532, -2.567262966380254]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1878,8819582b31fffff,8,0.0,0.0,0.0,"[51.35114079775159, -2.596768608452559]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1879,8819587687fffff,8,5.208333333333333,0.0,0.0,"[51.41901145524839, -2.6263502327150774]",2,406.21238057486045,1000,400,500000,0.006017731901224934,0.010489628831663208,0.15646102943184828,4.6938308829554485,0.31468886494989623,300
1880,8819587503fffff,8,0.0,0.0,0.0,"[51.44285174813593, -2.7891567277885927]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1881,8819586685fffff,8,0.0,0.0,0.0,"[51.28977013880576, -2.7077191913595424]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1882,8819580cd9fffff,8,0.0,0.0,0.0,"[51.528452544710255, -2.5556885266162634]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1883,88195821a7fffff,8,0.0,0.0,0.0,"[51.28243701652081, -2.419172991722082]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1884,88195875a7fffff,8,0.0,0.0,0.0,"[51.38821134039852, -2.8016058788384264]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1885,88195870b3fffff,8,0.0,0.0,0.0,"[51.4774600745115, -2.83310659611222]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1886,88195838ebfffff,8,0.0,0.0,0.0,"[51.41449421760958, -2.4528655800584604]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1887,88195828e3fffff,8,0.0,0.0,0.0,"[51.27179517247878, -2.5376646834603496]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1888,8819587617fffff,8,0.0,2.0,1.0,"[51.4558842026231, -2.6372527896937004]",0,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1889,8819587421fffff,8,0.0,0.0,0.0,"[51.435537672110854, -2.7390263887725665]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1890,8819586221fffff,8,0.0,0.0,0.0,"[51.46105341653216, -2.9146223160334195]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1891,8819586231fffff,8,0.0,0.0,0.0,"[51.443759848197026, -2.892607110686409]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1892,88195875e9fffff,8,73.16666666666667,0.0,0.0,"[51.41962669863751, -2.7750309067613834]",3,406.21238057486045,1000,400,500000,0.08453709774840788,0.14735830582720474,2.197964541458605,65.93893624375815,4.420749174816143,300
1893,881958280dfffff,8,0.0,0.0,0.0,"[51.32420696836183, -2.5577965350363496]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1894,881958631dfffff,8,0.0,0.0,0.0,"[51.46649058769554, -2.952300839874956]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1895,881958752dfffff,8,0.0,0.0,0.0,"[51.456064866365615, -2.831493768751894]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1896,8819582b37fffff,8,0.0,0.0,0.0,"[51.34523479386999, -2.604589510717356]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1897,8819586239fffff,8,0.0,0.0,0.0,"[51.44968325657422, -2.8847849753776793]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1898,8819582a0bfffff,8,0.0,0.0,0.0,"[51.355905844611804, -2.4858981645040146]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1899,8819583925fffff,8,269.76785714285717,0.0,0.0,"[51.465837979439435, -2.6090631687826753]",1,406.21238057486045,1000,400,0,0.31169100285190315,0.5433148208912094,8.103966074149483,243.11898222448448,16.299444626736282,300
1900,8819586553fffff,8,51.760416666666664,0.0,0.0,"[51.30800516806704, -2.832749868659072]",10,406.21238057486045,1000,400,500000,0.05980421963437339,0.10424593132906895,1.5549097104937082,46.64729131481125,3.1273779398720687,300
1901,8819586e81fffff,8,0.0,0.0,0.0,"[51.271892100482496, -2.924904871972348]",20,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1902,88195828c5fffff,8,0.0,0.0,0.0,"[51.28360636737734, -2.5220360607003856]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1903,8819586313fffff,8,0.0,0.0,0.0,"[51.45101366277897, -2.942822914454054]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1904,881958640dfffff,8,0.0,0.0,0.0,"[51.30847375608726, -2.7874125667957164]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1905,8819583a25fffff,8,0.0,0.0,0.0,"[51.494096633096774, -2.46658750738876]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1906,8819582ae7fffff,8,0.0,0.0,0.0,"[51.31496528024786, -2.4954152403680125]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1907,8819583a6dfffff,8,0.0,0.0,0.0,"[51.51947674710619, -2.4477020820606015]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1908,8819582b39fffff,8,0.0,0.0,0.0,"[51.357045603901646, -2.588946586608833]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1909,881958751dfffff,8,0.0,0.0,0.0,"[51.44102501576129, -2.7766211446082956]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1910,8819580e91fffff,8,0.0,0.0,0.0,"[51.544251807840176, -2.519616967575389]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1911,8819582911fffff,8,0.0,0.0,0.0,"[51.312011238287965, -2.618700256473255]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1912,8819582a2dfffff,8,0.0,0.0,0.0,"[51.36331050490748, -2.535829547639789]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1913,8819586e49fffff,8,339.9017857142857,0.0,0.0,"[51.35167971790421, -2.9392933189485966]",17,406.21238057486045,1000,400,500000,0.3927240612818263,0.6845651657015771,10.210825593327483,306.3247677998245,20.53695497104731,300
1914,8819582a11fffff,8,0.0,0.0,0.0,"[51.34040774953675, -2.4765966494792835]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1915,8819582a6dfffff,8,0.0,0.0,0.0,"[51.38285299020396, -2.5248363393323356]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1916,8819582a99fffff,8,0.0,0.0,0.0,"[51.292046846325725, -2.436266303446302]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1917,881958775bfffff,8,0.0,15.0,7.0,"[51.492364839232316, -2.693604323911018]",0,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1918,881958286bfffff,8,0.0,0.0,0.0,"[51.331956322507175, -2.562459084875664]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1919,8819586345fffff,8,0.0,0.0,0.0,"[51.49743883759326, -2.971273965136876]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1920,88195838a3fffff,8,0.0,0.0,0.0,"[51.389080549288515, -2.4717152045559136]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1921,8819587567fffff,8,0.0,0.0,0.0,"[51.46198178188475, -2.823667374736548]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1922,8819586457fffff,8,0.0,0.0,0.0,"[51.297078381878315, -2.757707589930874]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1923,8819587545fffff,8,0.0,2.0,2.0,"[51.47198619357198, -2.7954664857477405]",0,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1924,8819583a0dfffff,8,0.0,0.0,0.0,"[51.50213174961664, -2.42588357062829]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1925,8819583a2dfffff,8,0.0,0.0,0.0,"[51.499977698591216, -2.458740774690453]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1926,8819582a01fffff,8,0.0,0.0,0.0,"[51.357758776231066, -2.498377993987576]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1927,88195861dbfffff,8,0.0,0.0,0.0,"[51.380845080579235, -2.94567595867346]",16,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1928,8819580eb1fffff,8,0.0,0.0,0.0,"[51.54207698162634, -2.552518608803401]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1929,8819586739fffff,8,0.0,0.0,0.0,"[51.34128324464151, -2.818739559777326]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1930,8819587721fffff,8,0.0,0.0,0.0,"[51.489719649331306, -2.771972874914095]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1931,8819580cbbfffff,8,0.0,3.0,1.0,"[51.49900386308146, -2.5949103857108455]",0,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
1932,8819587037fffff,8,0.0,0.0,0.0,"[51.533440078536294, -2.878755779965864]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1933,881958700bfffff,8,0.0,0.0,0.0,"[51.557091157405495, -2.847409476439887]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
1934,8819586347fffff,8,0.0,0.0,0.0,"[51.48970247612588, -2.9665285230418434]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
